X1	gene	pvalue	pipeline
0	FAM204A	0.5	somaticsniper
0	FBXO18	0.23975006109347674	somaticsniper
0	GABPB1	0.23975006109347674	somaticsniper
0	GABRA1	0.27014568730370997	somaticsniper
0	GPRC6A	0.23975006109347674	somaticsniper
0	GRID2	0.23975006109347674	somaticsniper
0	HAGHL	0.23975006109347674	somaticsniper
0	HAVCR1	0.23975006109347674	somaticsniper
0	HOXB1	0.5	somaticsniper
0	IGFALS	0.5	somaticsniper
0	IGKV1-6	0.5	somaticsniper
0	IMPA1	0.5	somaticsniper
0	IRX1	0.03681913506015133	somaticsniper
0	ITGA11	0.27014568730370997	somaticsniper
0	KCNA6	0.23975006109347674	somaticsniper
0	KCNH7	0.17288929307558015	somaticsniper
0	KIAA1551	0.12410653949496181	somaticsniper
0	KIAA2018	0.23975006109347674	somaticsniper
0	KIF27	0.03681913506015133	somaticsniper
0	KPNA5	0.23975006109347674	somaticsniper
0	LAMA5	0.03681913506015133	somaticsniper
0	LPIN2	0.12410653949496181	somaticsniper
0	MAD1L1	0.23975006109347674	somaticsniper
0	MAGI3	0.5	somaticsniper
0	MAP4	0.23975006109347674	somaticsniper
0	MARCH8	0.5	somaticsniper
0	MATN4	0.23975006109347674	somaticsniper
0	MYRF	0.23975006109347674	somaticsniper
0	NFAT5	0.23975006109347674	somaticsniper
0	NFE2L3	0.23975006109347674	somaticsniper
0	NMUR2	0.12410653949496181	somaticsniper
0	NOTCH4	0.12410653949496181	somaticsniper
0	NRD1	0.23975006109347674	somaticsniper
0	NUTM1	0.17288929307558015	somaticsniper
0	OBSL1	0.06680720126885807	somaticsniper
0	OLFML2B	0.23975006109347674	somaticsniper
0	OR11H6	0.23975006109347674	somaticsniper
0	OR5M9	0.5	somaticsniper
0	OR8D2	0.23975006109347674	somaticsniper
0	OR8U1	0.23975006109347674	somaticsniper
0	PCDHB1	0.12410653949496181	somaticsniper
0	PDE11A	0.06680720126885807	somaticsniper
0	PEX1	0.5	somaticsniper
0	PHLDB1	0.5	somaticsniper
0	PPP1R3D	0.5	somaticsniper
0	PRKDC	0.011671101006445408	somaticsniper
0	PXDC1	0.23975006109347674	somaticsniper
0	RELN	0.03681913506015133	somaticsniper
0	RNF103	0.5	somaticsniper
0	ROBO4	0.12410653949496181	somaticsniper
0	SALL2	0.23975006109347674	somaticsniper
0	SCN4A	0.23975006109347674	somaticsniper
0	SI	0.03681913506015133	somaticsniper
0	SLC25A38	0.5	somaticsniper
0	SLC4A4	0.5	somaticsniper
0	SLCO3A1	0.06680720126885807	somaticsniper
0	SPINK4	0.5	somaticsniper
0	SPINK5	0.23975006109347674	somaticsniper
0	SPTY2D1	0.5	somaticsniper
0	SRSF1	0.5	somaticsniper
0	ST5	0.06680720126885807	somaticsniper
0	STEAP2	0.23975006109347674	somaticsniper
0	STS	0.5	somaticsniper
0	TAOK3	0.12410653949496181	somaticsniper
0	TBCC	0.5	somaticsniper
0	TCAIM	0.23975006109347674	somaticsniper
0	TFCP2	0.23975006109347674	somaticsniper
0	TNFSF10	0.5	somaticsniper
0	TNKS1BP1	0.23975006109347674	somaticsniper
0	TOP2A	0.12410653949496181	somaticsniper
0	TUBGCP6	0.23975006109347674	somaticsniper
0	UNC79	0.020613416668581838	somaticsniper
0	WDR45	0.23975006109347674	somaticsniper
0	ZNF236	0.5	somaticsniper
0	ZNF354B	0.12410653949496181	somaticsniper
0	ZNF99	0.23975006109347674	somaticsniper
0	ZSWIM8	0.5	somaticsniper
0	ZYX	0.5	somaticsniper
0	A1CF	0.12410653949496181	somaticsniper
0	AATF	0.5	somaticsniper
0	ABCA9	0.5	somaticsniper
0	ABCC10	0.12410653949496181	somaticsniper
0	ABCE1	0.23975006109347674	somaticsniper
0	ABHD2	0.5	somaticsniper
0	ABI2	0.23975006109347674	somaticsniper
0	ABT1	0.5	somaticsniper
0	ACACA	0.23975006109347674	somaticsniper
0	ACO1	0.5	somaticsniper
0	ACOT4	0.5	somaticsniper
0	ACSF3	0.5	somaticsniper
0	ACTN3	0.23975006109347674	somaticsniper
0	ACVR2A	0.23975006109347674	somaticsniper
0	ADAMTS3	0.12410653949496181	somaticsniper
0	ADAMTSL5	0.23975006109347674	somaticsniper
0	ADCK4	0.23975006109347674	somaticsniper
0	ADCY1	0.17288929307558015	somaticsniper
0	ADGRA3	0.23975006109347674	somaticsniper
0	ADGRF4	0.23975006109347674	somaticsniper
0	ADGRF5	0.5	somaticsniper
0	ADNP2	0.23975006109347674	somaticsniper
0	AGFG2	0.5	somaticsniper
0	AGPAT1	0.12410653949496181	somaticsniper
0	AHDC1	0.5	somaticsniper
0	AHNAK	0.05949536044656177	somaticsniper
0	AIMP2	0.5	somaticsniper
0	ALAD	0.23975006109347674	somaticsniper
0	ALDH16A1	0.5	somaticsniper
0	ALDH1A1	0.5	somaticsniper
0	ALOX5	0.5	somaticsniper
0	ALPK3	0.23975006109347674	somaticsniper
0	AMOT	0.23975006109347674	somaticsniper
0	ANGEL2	0.5	somaticsniper
0	ANGPTL2	0.5	somaticsniper
0	ANKRD1	0.5	somaticsniper
0	ANKRD13D	0.5	somaticsniper
0	ANKRD30A	0.03681913506015133	somaticsniper
0	ANO6	0.12410653949496181	somaticsniper
0	ANXA9	0.5	somaticsniper
0	AP1B1	0.5	somaticsniper
0	AP3B1	0.12410653949496181	somaticsniper
0	AP3B2	0.03681913506015133	somaticsniper
0	AP5M1	0.5	somaticsniper
0	APBB3	0.5	somaticsniper
0	APOB	0.031715712644305616	somaticsniper
0	APOE	0.5	somaticsniper
0	AQP6	0.5	somaticsniper
0	AREL1	0.23975006109347674	somaticsniper
0	ARFGEF3	0.1178399567145188	somaticsniper
0	ARHGAP11A	0.23975006109347674	somaticsniper
0	ARHGAP15	0.12410653949496181	somaticsniper
0	ARHGEF10	0.23975006109347674	somaticsniper
0	ARHGEF10L	0.12410653949496181	somaticsniper
0	ARHGEF26	0.5	somaticsniper
0	ARHGEF28	0.23975006109347674	somaticsniper
0	ARID5A	0.5	somaticsniper
0	ARL14EP	0.5	somaticsniper
0	ASAP1	0.020613416668581838	somaticsniper
0	ASAP3	0.23975006109347674	somaticsniper
0	ASB7	0.5	somaticsniper
0	ASH1L	0.12410653949496181	somaticsniper
0	ASPM	0.5	somaticsniper
0	ATAD2	0.1178399567145188	somaticsniper
0	ATHL1	0.23975006109347674	somaticsniper
0	ATIC	0.23975006109347674	somaticsniper
0	ATP13A2	0.5	somaticsniper
0	ATP1A2	0.12410653949496181	somaticsniper
0	ATP8B4	0.23975006109347674	somaticsniper
0	ATRN	0.27014568730370997	somaticsniper
0	ATRX	0.12410653949496181	somaticsniper
0	AUTS2	0.06680720126885807	somaticsniper
0	AVL9	0.5	somaticsniper
0	B3GNT5	0.5	somaticsniper
0	B3GNT9	0.5	somaticsniper
0	BAHCC1	0.06680720126885807	somaticsniper
0	BAIAP2L1	0.5	somaticsniper
0	BBS10	0.5	somaticsniper
0	BBS2	0.23975006109347674	somaticsniper
0	BCL9L	0.23975006109347674	somaticsniper
0	BCORL1	0.1178399567145188	somaticsniper
0	BDKRB1	0.5	somaticsniper
0	BRWD3	0.23975006109347674	somaticsniper
0	BUB1	0.5	somaticsniper
0	C14orf177	0.5	somaticsniper
0	C16orf58	0.5	somaticsniper
0	C17orf59	0.5	somaticsniper
0	C1orf106	0.23975006109347674	somaticsniper
0	C1orf174	0.5	somaticsniper
0	C1QTNF4	0.5	somaticsniper
0	C2CD3	0.5	somaticsniper
0	C2CD4B	0.5	somaticsniper
0	C2orf88	0.5	somaticsniper
0	C3orf20	0.12410653949496181	somaticsniper
0	C5orf46	0.5	somaticsniper
0	C8orf82	0.5	somaticsniper
0	C9orf131	0.5	somaticsniper
0	CA11	0.5	somaticsniper
0	CA9	0.12410653949496181	somaticsniper
0	CACFD1	0.5	somaticsniper
0	CACNA2D1	0.23975006109347674	somaticsniper
0	CAPN15	0.23975006109347674	somaticsniper
0	CAPRIN2	0.5	somaticsniper
0	CASZ1	0.5	somaticsniper
0	CBL	0.23975006109347674	somaticsniper
0	CBX6	0.5	somaticsniper
0	CC2D1A	0.23975006109347674	somaticsniper
0	CCDC158	0.23975006109347674	somaticsniper
0	CCDC39	0.06680720126885807	somaticsniper
0	CCDC74B	0.12410653949496181	somaticsniper
0	CCDC80	0.12410653949496181	somaticsniper
0	CCDC81	0.27014568730370997	somaticsniper
0	CCDC82	0.5	somaticsniper
0	CCL13	0.5	somaticsniper
0	CCNT2	0.5	somaticsniper
0	CCR3	0.12410653949496181	somaticsniper
0	CCR8	0.23975006109347674	somaticsniper
0	CD180	0.5	somaticsniper
0	CD40	0.5	somaticsniper
0	CD79B	0.5	somaticsniper
0	CDA	0.5	somaticsniper
0	CDC42BPG	0.06680720126885807	somaticsniper
0	CDH10	0.23975006109347674	somaticsniper
0	CDK9	0.06680720126885807	somaticsniper
0	CDKN2C	0.5	somaticsniper
0	CDSN	0.23975006109347674	somaticsniper
0	CEACAM8	0.23975006109347674	somaticsniper
0	CECR2	0.5	somaticsniper
0	CECR5	0.5	somaticsniper
0	CELSR2	0.020613416668581838	somaticsniper
0	CELSR3	0.020613416668581838	somaticsniper
0	CENPBD1	0.5	somaticsniper
0	CEP126	0.5	somaticsniper
0	CEP152	0.5	somaticsniper
0	CEP250	0.06680720126885807	somaticsniper
0	CEP295	0.03681913506015133	somaticsniper
0	CEP85	0.23975006109347674	somaticsniper
0	CEP89	0.5	somaticsniper
0	CHEK1	0.5	somaticsniper
0	CHRM1	0.5	somaticsniper
0	CHRNB2	0.5	somaticsniper
0	CHST3	0.12410653949496181	somaticsniper
0	CHST8	0.5	somaticsniper
0	CIPC	0.5	somaticsniper
0	CISH	0.12410653949496181	somaticsniper
0	CLCN3	0.5	somaticsniper
0	CLCNKB	0.23975006109347674	somaticsniper
0	CLMN	0.23975006109347674	somaticsniper
0	CLP1	0.5	somaticsniper
0	CLSTN1	0.23975006109347674	somaticsniper
0	CMKLR1	0.5	somaticsniper
0	CMYA5	0.12410653949496181	somaticsniper
0	CNFN	0.5	somaticsniper
0	CNGB1	0.12410653949496181	somaticsniper
0	CNPPD1	0.23975006109347674	somaticsniper
0	CNPY4	0.5	somaticsniper
0	COBLL1	0.06680720126885807	somaticsniper
0	COL18A1	0.23975006109347674	somaticsniper
0	COL6A1	0.5	somaticsniper
0	COL6A2	0.12410653949496181	somaticsniper
0	COL9A2	0.27014568730370997	somaticsniper
0	CPA3	0.5	somaticsniper
0	CPNE2	0.5	somaticsniper
0	CPNE6	0.23975006109347674	somaticsniper
0	CPSF2	0.5	somaticsniper
0	CPT2	0.5	somaticsniper
0	CRYGC	0.5	somaticsniper
0	CSTF1	0.5	somaticsniper
0	CSTF2T	0.5	somaticsniper
0	CTHRC1	0.23975006109347674	somaticsniper
0	CTNNA1	0.23975006109347674	somaticsniper
0	CUL9	0.12410653949496181	somaticsniper
0	CYFIP2	0.23975006109347674	somaticsniper
0	DAB2IP	0.12410653949496181	somaticsniper
0	DACT1	0.23975006109347674	somaticsniper
0	DAPK1	0.06680720126885807	somaticsniper
0	DARS	0.5	somaticsniper
0	DCAF13	0.5	somaticsniper
0	DCAF8L2	0.23975006109347674	somaticsniper
0	DCTD	0.5	somaticsniper
0	DCTN1	0.23975006109347674	somaticsniper
0	DDX1	0.23975006109347674	somaticsniper
0	DDX39B	0.5	somaticsniper
0	DDX50	0.08292833017145501	somaticsniper
0	DENND4B	0.23975006109347674	somaticsniper
0	DENND5A	0.23975006109347674	somaticsniper
0	DHX58	0.5	somaticsniper
0	DIABLO	0.5	somaticsniper
0	DIAPH1	0.23975006109347674	somaticsniper
0	DIRAS3	0.23975006109347674	somaticsniper
0	DISP2	0.23975006109347674	somaticsniper
0	DMD	0.011671101006445408	somaticsniper
0	DNAJC11	0.5	somaticsniper
0	DNAJC13	0.03681913506015133	somaticsniper
0	DNAJC2	0.23975006109347674	somaticsniper
0	DNAJC21	0.5	somaticsniper
0	DOCK4	0.06680720126885807	somaticsniper
0	DOCK9	0.5	somaticsniper
0	DOT1L	0.12410653949496181	somaticsniper
0	DRC1	0.23975006109347674	somaticsniper
0	DSC3	0.5	somaticsniper
0	DST	0.0038303805675897287	somaticsniper
0	DTD2	0.5	somaticsniper
0	DTX2	0.5	somaticsniper
0	DTX3	0.12410653949496181	somaticsniper
0	DUOX2	0.06680720126885807	somaticsniper
0	DUPD1	0.23975006109347674	somaticsniper
0	DUSP16	0.5	somaticsniper
0	DUSP18	0.5	somaticsniper
0	DYSF	0.043238132746832816	somaticsniper
0	DZANK1	0.23975006109347674	somaticsniper
0	DZIP1	0.5	somaticsniper
0	E2F7	0.23975006109347674	somaticsniper
0	E4F1	0.5	somaticsniper
0	ECM2	0.5	somaticsniper
0	EDC3	0.5	somaticsniper
0	EDEM2	0.12410653949496181	somaticsniper
0	EDEM3	0.5	somaticsniper
0	EFCAB6	0.23975006109347674	somaticsniper
0	EGLN2	0.23975006109347674	somaticsniper
0	EHD1	0.5	somaticsniper
0	EIF2A	0.23975006109347674	somaticsniper
0	EIF2B2	0.23975006109347674	somaticsniper
0	EIF4G3	0.5	somaticsniper
0	ELAC2	0.23975006109347674	somaticsniper
0	ELK3	0.5	somaticsniper
0	EME1	0.23975006109347674	somaticsniper
0	ENOSF1	0.5	somaticsniper
0	ENOX1	0.5	somaticsniper
0	EPHB1	0.12410653949496181	somaticsniper
0	EPHB2	0.23975006109347674	somaticsniper
0	EPS8L1	0.12410653949496181	somaticsniper
0	EPS8L3	0.23975006109347674	somaticsniper
0	EPT1	0.23975006109347674	somaticsniper
0	ERO1L	0.5	somaticsniper
0	ESCO2	0.5	somaticsniper
0	ESR1	0.5	somaticsniper
0	EXOSC10	0.5	somaticsniper
0	EXPH5	0.12410653949496181	somaticsniper
0	EXTL3	0.12410653949496181	somaticsniper
0	FAM102B	0.12410653949496181	somaticsniper
0	FAM117A	0.5	somaticsniper
0	FAM13A	0.23975006109347674	somaticsniper
0	FAM184B	0.23975006109347674	somaticsniper
0	FAM20A	0.5	somaticsniper
0	FAM222B	0.5	somaticsniper
0	FAM83H	0.17288929307558015	somaticsniper
0	FAM98A	0.23975006109347674	somaticsniper
0	FASTK	0.5	somaticsniper
0	FASTKD1	0.5	somaticsniper
0	FASTKD3	0.5	somaticsniper
0	FBF1	0.06680720126885807	somaticsniper
0	FBRSL1	0.5	somaticsniper
0	FBXW2	0.5	somaticsniper
0	FBXW7	0.23975006109347674	somaticsniper
0	FCN3	0.5	somaticsniper
0	FCRL1	0.23975006109347674	somaticsniper
0	FCRL3	0.5	somaticsniper
0	FEN1	0.23975006109347674	somaticsniper
0	FGFR4	0.23975006109347674	somaticsniper
0	FH	0.5	somaticsniper
0	FLRT2	0.06680720126885807	somaticsniper
0	FLRT3	0.23975006109347674	somaticsniper
0	FN1	0.06680720126885807	somaticsniper
0	FOXH1	0.23975006109347674	somaticsniper
0	FRMPD1	0.23975006109347674	somaticsniper
0	FSCB	0.5	somaticsniper
0	FUS	0.5	somaticsniper
0	FUT1	0.5	somaticsniper
0	FUT6	0.23975006109347674	somaticsniper
0	FYCO1	0.12410653949496181	somaticsniper
0	GAB2	0.5	somaticsniper
0	GALK1	0.23975006109347674	somaticsniper
0	GALK2	0.23975006109347674	somaticsniper
0	GALR2	0.5	somaticsniper
0	GARNL3	0.06680720126885807	somaticsniper
0	GATAD2B	0.5	somaticsniper
0	GATB	0.5	somaticsniper
0	GDF2	0.03681913506015133	somaticsniper
0	GDI2	0.5	somaticsniper
0	GGA1	0.23975006109347674	somaticsniper
0	GGCX	0.5	somaticsniper
0	GGT5	0.12410653949496181	somaticsniper
0	GGTLC1	0.23975006109347674	somaticsniper
0	GINS4	0.5	somaticsniper
0	GJA4	0.23975006109347674	somaticsniper
0	GJA8	0.06680720126885807	somaticsniper
0	GJB4	0.5	somaticsniper
0	GJD2	0.5	somaticsniper
0	GK5	0.23975006109347674	somaticsniper
0	GLIS3	0.5	somaticsniper
0	GLTSCR1L	0.23975006109347674	somaticsniper
0	GMEB1	0.5	somaticsniper
0	GPATCH2	0.5	somaticsniper
0	GPR149	0.1178399567145188	somaticsniper
0	GPR83	0.23975006109347674	somaticsniper
0	GPRIN1	0.23975006109347674	somaticsniper
0	GRIA1	0.12410653949496181	somaticsniper
0	GRIN2C	0.23975006109347674	somaticsniper
0	GRIN3A	0.12410653949496181	somaticsniper
0	GSPT1	0.5	somaticsniper
0	GSTCD	0.12410653949496181	somaticsniper
0	GTF2H4	0.5	somaticsniper
0	GTF3C3	0.23975006109347674	somaticsniper
0	GTF3C4	0.5	somaticsniper
0	GUCY2F	0.5	somaticsniper
0	HAND2	0.5	somaticsniper
0	HCFC2	0.5	somaticsniper
0	HCLS1	0.5	somaticsniper
0	HDAC4	0.12410653949496181	somaticsniper
0	HDLBP	0.23975006109347674	somaticsniper
0	HELQ	0.5	somaticsniper
0	HEPACAM	0.12410653949496181	somaticsniper
0	HIST1H1C	0.1178399567145188	somaticsniper
0	HLA-G	0.5	somaticsniper
0	HMGCR	0.12410653949496181	somaticsniper
0	HMGXB3	0.23975006109347674	somaticsniper
0	HOXB13	0.5	somaticsniper
0	IARS	0.5	somaticsniper
0	IFFO1	0.5	somaticsniper
0	IGSF9	0.12410653949496181	somaticsniper
0	IKZF1	0.23975006109347674	somaticsniper
0	IL17RA	0.5	somaticsniper
0	IL1RAP	0.5	somaticsniper
0	INF2	0.12410653949496181	somaticsniper
0	INSRR	0.23975006109347674	somaticsniper
0	INTS1	0.12410653949496181	somaticsniper
0	INVS	0.5	somaticsniper
0	IP6K3	0.23975006109347674	somaticsniper
0	IPO4	0.23975006109347674	somaticsniper
0	ISLR2	0.5	somaticsniper
0	ITGA8	0.12410653949496181	somaticsniper
0	ITGA9	0.03681913506015133	somaticsniper
0	ITIH3	0.23975006109347674	somaticsniper
0	ITIH5	0.5	somaticsniper
0	ITPRIP	0.5	somaticsniper
0	JAG1	0.23975006109347674	somaticsniper
0	KANSL1	0.23975006109347674	somaticsniper
0	KCNG1	0.5	somaticsniper
0	KCNMB2	0.5	somaticsniper
0	KCNMB4	0.5	somaticsniper
0	KCTD18	0.5	somaticsniper
0	KDELC1	0.5	somaticsniper
0	KDM4B	0.5	somaticsniper
0	KDM6A	0.5	somaticsniper
0	KIAA0195	0.5	somaticsniper
0	KIAA0368	0.03681913506015133	somaticsniper
0	KIAA0556	0.12410653949496181	somaticsniper
0	KIAA1211	0.12410653949496181	somaticsniper
0	KIF20B	0.03681913506015133	somaticsniper
0	KIF3A	0.5	somaticsniper
0	KIFC3	0.5	somaticsniper
0	KIRREL2	0.5	somaticsniper
0	KLHL4	0.23975006109347674	somaticsniper
0	KLK10	0.5	somaticsniper
0	KMT2A	0.06680720126885807	somaticsniper
0	KPRP	0.23975006109347674	somaticsniper
0	KRT20	0.5	somaticsniper
0	KRT31	0.23975006109347674	somaticsniper
0	KRTAP10-7	0.23975006109347674	somaticsniper
0	KTN1	0.03681913506015133	somaticsniper
0	L1CAM	0.06680720126885807	somaticsniper
0	LAMC2	0.23975006109347674	somaticsniper
0	LAP3	0.23975006109347674	somaticsniper
0	LDB1	0.23975006109347674	somaticsniper
0	LDLR	0.5	somaticsniper
0	LENG8	0.06680720126885807	somaticsniper
0	LGI2	0.23975006109347674	somaticsniper
0	LIG3	0.5	somaticsniper
0	LILRB3	0.23975006109347674	somaticsniper
0	LIMCH1	0.5	somaticsniper
0	LINGO3	0.5	somaticsniper
0	LIPE	0.23975006109347674	somaticsniper
0	LMBR1	0.5	somaticsniper
0	LMNA	0.27014568730370997	somaticsniper
0	LMNTD2	0.5	somaticsniper
0	LMTK2	0.5	somaticsniper
0	LOXHD1	0.23975006109347674	somaticsniper
0	LRIG1	0.12410653949496181	somaticsniper
0	LRIT3	0.5	somaticsniper
0	LRP6	0.5	somaticsniper
0	LRRC14	0.5	somaticsniper
0	LRRC16A	0.5	somaticsniper
0	LRRC24	0.5	somaticsniper
0	LRRC40	0.23975006109347674	somaticsniper
0	LRRK2	0.12410653949496181	somaticsniper
0	LRRTM2	0.5	somaticsniper
0	LRRTM4	0.23975006109347674	somaticsniper
0	LRTM1	0.5	somaticsniper
0	LTK	0.23975006109347674	somaticsniper
0	LUM	0.23975006109347674	somaticsniper
0	LYNX1	0.5	somaticsniper
0	M1AP	0.23975006109347674	somaticsniper
0	MACF1	0.06680720126885807	somaticsniper
0	MAGIX	0.23975006109347674	somaticsniper
0	MAML1	0.5	somaticsniper
0	MAP3K9	0.23975006109347674	somaticsniper
0	MAP4K1	0.5	somaticsniper
0	MAPK7	0.03681913506015133	somaticsniper
0	MBTD1	0.5	somaticsniper
0	MCF2L	0.5	somaticsniper
0	MECP2	0.5	somaticsniper
0	MED1	0.5	somaticsniper
0	MED13L	0.23975006109347674	somaticsniper
0	MEGF8	0.06680720126885807	somaticsniper
0	MFGE8	0.12410653949496181	somaticsniper
0	MGARP	0.5	somaticsniper
0	MGAT4A	0.5	somaticsniper
0	MICALL1	0.23975006109347674	somaticsniper
0	MIEF1	0.5	somaticsniper
0	MIPEP	0.5	somaticsniper
0	MMACHC	0.5	somaticsniper
0	MMP14	0.23975006109347674	somaticsniper
0	MMP20	0.5	somaticsniper
0	MPDZ	0.23975006109347674	somaticsniper
0	MPP3	0.5	somaticsniper
0	MPPED2	0.5	somaticsniper
0	MRGPRF	0.5	somaticsniper
0	MRPL2	0.5	somaticsniper
0	MTHFD1	0.12410653949496181	somaticsniper
0	MTMR2	0.5	somaticsniper
0	MVP	0.23975006109347674	somaticsniper
0	MYCN	0.5	somaticsniper
0	MYH1	0.034639941610601	somaticsniper
0	MYH6	0.06680720126885807	somaticsniper
0	MYH7B	0.23975006109347674	somaticsniper
0	MYO10	0.006664164390408773	somaticsniper
0	MYO7A	0.06680720126885807	somaticsniper
0	NAALADL1	0.5	somaticsniper
0	NAB1	0.5	somaticsniper
0	NAIF1	0.5	somaticsniper
0	NANOS3	0.5	somaticsniper
0	NAV1	0.5	somaticsniper
0	NAV2	0.05949536044656177	somaticsniper
0	NBAS	0.12410653949496181	somaticsniper
0	NDST1	0.23975006109347674	somaticsniper
0	NEIL3	0.5	somaticsniper
0	NEK8	0.5	somaticsniper
0	NELL1	0.12410653949496181	somaticsniper
0	NEMF	0.06680720126885807	somaticsniper
0	NFKB1	0.12410653949496181	somaticsniper
0	NFKBIZ	0.23975006109347674	somaticsniper
0	NFRKB	0.5	somaticsniper
0	NME1	0.5	somaticsniper
0	NMT1	0.5	somaticsniper
0	NMUR1	0.23975006109347674	somaticsniper
0	NOL8	0.5	somaticsniper
0	NOP56	0.12410653949496181	somaticsniper
0	NOS2	0.12410653949496181	somaticsniper
0	NOTCH2	0.5	somaticsniper
0	NOTCH3	0.03681913506015133	somaticsniper
0	NPC1	0.5	somaticsniper
0	NPY1R	0.5	somaticsniper
0	NPY5R	0.12410653949496181	somaticsniper
0	NR2C2	0.5	somaticsniper
0	NR2F1	0.5	somaticsniper
0	NR4A1	0.5	somaticsniper
0	NSMAF	0.12410653949496181	somaticsniper
0	NSRP1	0.5	somaticsniper
0	NTHL1	0.5	somaticsniper
0	NTNG1	0.23975006109347674	somaticsniper
0	NUDCD2	0.5	somaticsniper
0	NWD2	0.5	somaticsniper
0	NXNL2	0.5	somaticsniper
0	NYNRIN	0.12410653949496181	somaticsniper
0	OR10R2	0.23975006109347674	somaticsniper
0	OR12D2	0.23975006109347674	somaticsniper
0	OR1A1	0.5	somaticsniper
0	OR2C3	0.23975006109347674	somaticsniper
0	OR2T1	0.12410653949496181	somaticsniper
0	OR4C11	0.23975006109347674	somaticsniper
0	OR5AR1	0.23975006109347674	somaticsniper
0	OR5D16	0.5	somaticsniper
0	OR5L1	0.08292833017145501	somaticsniper
0	OR8I2	0.06680720126885807	somaticsniper
0	OSBPL2	0.23975006109347674	somaticsniper
0	OSBPL7	0.27014568730370997	somaticsniper
0	OSCP1	0.5	somaticsniper
0	P2RY1	0.06680720126885807	somaticsniper
0	P2RY13	0.5	somaticsniper
0	PANK1	0.5	somaticsniper
0	PARN	0.5	somaticsniper
0	PARP1	0.5	somaticsniper
0	PAX1	0.23975006109347674	somaticsniper
0	PAX8	0.5	somaticsniper
0	PBK	0.5	somaticsniper
0	PCDH11Y	0.03681913506015133	somaticsniper
0	PCDH9	0.1178399567145188	somaticsniper
0	PCDHA10	0.1178399567145188	somaticsniper
0	PCDHAC2	0.03681913506015133	somaticsniper
0	PCDHB14	0.27014568730370997	somaticsniper
0	PCDHGA7	0.23975006109347674	somaticsniper
0	PCSK6	0.5	somaticsniper
0	PDCD11	0.12410653949496181	somaticsniper
0	PDCD6IP	0.23975006109347674	somaticsniper
0	PDCL	0.5	somaticsniper
0	PDE6A	0.06680720126885807	somaticsniper
0	PDE7A	0.5	somaticsniper
0	PDS5A	0.03681913506015133	somaticsniper
0	PEAK1	0.23975006109347674	somaticsniper
0	PER3	0.17288929307558015	somaticsniper
0	PF4V1	0.23975006109347674	somaticsniper
0	PFN3	0.5	somaticsniper
0	PHF2	0.06680720126885807	somaticsniper
0	PHRF1	0.05949536044656177	somaticsniper
0	PICK1	0.5	somaticsniper
0	PIEZO1	0.27014568730370997	somaticsniper
0	PIF1	0.5	somaticsniper
0	PIGZ	0.23975006109347674	somaticsniper
0	PKD2L1	0.5	somaticsniper
0	PKLR	0.5	somaticsniper
0	PKP4	0.12410653949496181	somaticsniper
0	PLCXD1	0.5	somaticsniper
0	PLD1	0.23975006109347674	somaticsniper
0	PLEK2	0.23975006109347674	somaticsniper
0	PLEKHM3	0.23975006109347674	somaticsniper
0	PMCH	0.5	somaticsniper
0	PMFBP1	0.5	somaticsniper
0	PNMA5	0.5	somaticsniper
0	POM121L12	0.23975006109347674	somaticsniper
0	POU2AF1	0.5	somaticsniper
0	PPAN-P2RY11	0.23975006109347674	somaticsniper
0	PPEF2	0.12410653949496181	somaticsniper
0	PPM1D	0.5	somaticsniper
0	PPP1R16B	0.5	somaticsniper
0	PPP1R32	0.5	somaticsniper
0	PPP1R3F	0.5	somaticsniper
0	PPP2R2A	0.23975006109347674	somaticsniper
0	PRDM11	0.23975006109347674	somaticsniper
0	PRDM15	0.03681913506015133	somaticsniper
0	PRG2	0.5	somaticsniper
0	PRKAR1B	0.23975006109347674	somaticsniper
0	PRPF39	0.5	somaticsniper
0	PRRC2B	0.06680720126885807	somaticsniper
0	PRRC2C	0.5	somaticsniper
0	PSKH1	0.23975006109347674	somaticsniper
0	PSKH2	0.23975006109347674	somaticsniper
0	PTGES2	0.5	somaticsniper
0	PTGIS	0.23975006109347674	somaticsniper
0	PTPN13	0.03681913506015133	somaticsniper
0	PTPRH	0.5	somaticsniper
0	RAB3IP	0.12410653949496181	somaticsniper
0	RALB	0.5	somaticsniper
0	RALGAPA2	0.23975006109347674	somaticsniper
0	RALGAPB	0.5	somaticsniper
0	RANBP10	0.5	somaticsniper
0	RAP1GAP2	0.5	somaticsniper
0	RASA3	0.12410653949496181	somaticsniper
0	RB1CC1	0.12410653949496181	somaticsniper
0	RBM19	0.12410653949496181	somaticsniper
0	RBM27	0.17288929307558015	somaticsniper
0	RBM4	0.5	somaticsniper
0	RBSN	0.5	somaticsniper
0	RERG	0.5	somaticsniper
0	REST	0.5	somaticsniper
0	REXO1	0.5	somaticsniper
0	RFPL2	0.5	somaticsniper
0	RHBDL2	0.5	somaticsniper
0	RHOG	0.5	somaticsniper
0	RIC1	0.5	somaticsniper
0	RIMBP3	0.23975006109347674	somaticsniper
0	RNASE7	0.5	somaticsniper
0	RNF123	0.23975006109347674	somaticsniper
0	ROCK1	0.03681913506015133	somaticsniper
0	RP11-35N6.1	0.5	somaticsniper
0	RP11-385D13.1	0.5	somaticsniper
0	RPEL1	0.5	somaticsniper
