hugo_symbol	n.x	status	n.y	perc
MTR	1	AfrAmr	1	100
MYZAP	1	AfrAmr	1	100
NDOR1	1	AfrAmr	1	100
NEIL2	1	AfrAmr	1	100
NME8	1	AfrAmr	1	100
NRAS	1	AfrAmr	1	100
NRD1	1	AfrAmr	2	50
NUDT12	1	AfrAmr	1	100
OR10AG1	1	AfrAmr	1	100
P2RX2	1	AfrAmr	1	100
PBDC1	1	AfrAmr	1	100
PBRM1	1	AfrAmr	2	50
PDE6G	1	AfrAmr	1	100
PER1	1	AfrAmr	1	100
PGAP3	1	AfrAmr	1	100
PIGB	1	AfrAmr	1	100
PIK3CB	1	AfrAmr	1	100
PPRC1	1	AfrAmr	2	50
PRMT7	1	AfrAmr	1	100
PRSS3	1	AfrAmr	1	100
PTPN2	1	AfrAmr	1	100
PVR	1	AfrAmr	1	100
RAVER1	1	AfrAmr	1	100
RBM12	1	AfrAmr	1	100
RCC2	1	AfrAmr	1	100
RELN	1	AfrAmr	1	100
RNF10	1	AfrAmr	1	100
RNF150	1	AfrAmr	2	50
ROCK1	1	AfrAmr	2	50
SAP18	1	AfrAmr	1	100
SBSN	1	AfrAmr	1	100
SCAMP2	1	AfrAmr	1	100
SCN9A	1	AfrAmr	1	100
SIGMAR1	2	AfrAmr	1	200
SIN3B	1	AfrAmr	1	100
SLC26A4	1	AfrAmr	1	100
SLC5A12	1	AfrAmr	1	100
SMG8	1	AfrAmr	1	100
SNX1	1	AfrAmr	2	50
SUPT16H	1	AfrAmr	1	100
SV2C	1	AfrAmr	2	50
SYNE2	1	AfrAmr	1	100
TAP2	1	AfrAmr	1	100
TBC1D16	1	AfrAmr	1	100
TENM2	1	AfrAmr	3	33.33333333333333
TH	1	AfrAmr	1	100
TNN	1	AfrAmr	1	100
TRAK2	1	AfrAmr	1	100
TRPM6	1	AfrAmr	1	100
TTC17	1	AfrAmr	1	100
USP45	1	AfrAmr	1	100
WBSCR27	1	AfrAmr	1	100
WDR48	1	AfrAmr	1	100
XAB2	1	AfrAmr	1	100
XPNPEP2	1	AfrAmr	1	100
ZBTB2	1	AfrAmr	1	100
ZCCHC2	1	AfrAmr	1	100
ZFAT	1	AfrAmr	1	100
ZKSCAN4	1	AfrAmr	1	100
ZNF146	1	AfrAmr	1	100
ZNF256	1	AfrAmr	1	100
ZNF326	1	AfrAmr	1	100
ZNF414	2	AfrAmr	1	200
ZNF800	1	AfrAmr	2	50
ANXA1	1	AfrAmr	1	100
ASXL2	1	AfrAmr	2	50
C16orf58	1	AfrAmr	1	100
CXCR6	1	AfrAmr	1	100
GIMAP4	1	AfrAmr	1	100
KBTBD3	1	AfrAmr	1	100
MUC17	1	AfrAmr	2	50
NRAP	1	AfrAmr	1	100
OBSCN	1	AfrAmr	1	100
POLA1	1	AfrAmr	1	100
RNF135	1	AfrAmr	1	100
RNMT	1	AfrAmr	1	100
TUBB	1	AfrAmr	2	50
ALB	1	AfrAmr	1	100
ASCC2	1	AfrAmr	1	100
ATP1A3	1	AfrAmr	2	50
CD109	1	AfrAmr	1	100
CIITA	1	AfrAmr	2	50
ELFN2	1	AfrAmr	1	100
ITIH2	1	AfrAmr	1	100
OR6Q1	1	AfrAmr	1	100
PCDHGB6	1	AfrAmr	1	100
PLXNA4	1	AfrAmr	2	50
PRR23B	1	AfrAmr	1	100
RADIL	1	AfrAmr	1	100
RMDN1	1	AfrAmr	1	100
SAMD4B	1	AfrAmr	1	100
SIPA1L3	1	AfrAmr	1	100
SLC45A1	1	AfrAmr	1	100
SSTR5	1	AfrAmr	1	100
TGM5	1	AfrAmr	1	100
TMC2	1	AfrAmr	1	100
WDR27	1	AfrAmr	1	100
ABCC4	1	AfrAmr	1	100
ABCG4	1	AfrAmr	1	100
ABL2	1	AfrAmr	1	100
ABLIM2	1	AfrAmr	1	100
ACSL1	1	AfrAmr	1	100
ACSL4	1	AfrAmr	1	100
ADAMTS18	2	AfrAmr	1	200
ADAMTS20	1	AfrAmr	1	100
ADCY5	1	AfrAmr	1	100
ADCY7	1	AfrAmr	1	100
ADD2	1	AfrAmr	1	100
ADGRB3	1	AfrAmr	2	50
ADGRD1	1	AfrAmr	1	100
ADGRG4	1	AfrAmr	2	50
AEBP1	2	AfrAmr	1	200
AHCTF1	1	AfrAmr	1	100
AHDC1	1	AfrAmr	1	100
AHNAK2	1	AfrAmr	2	50
AJUBA	1	AfrAmr	1	100
ALX4	1	AfrAmr	1	100
ANK3	1	AfrAmr	1	100
ANKH	1	AfrAmr	1	100
ANKRD13D	1	AfrAmr	1	100
ANKRD26	1	AfrAmr	1	100
ANKRD30A	1	AfrAmr	1	100
ANXA5	1	AfrAmr	1	100
ANXA6	1	AfrAmr	1	100
AP1G1	1	AfrAmr	1	100
APAF1	1	AfrAmr	1	100
APBB1	1	AfrAmr	1	100
APOB	1	AfrAmr	2	50
APOBEC3D	1	AfrAmr	1	100
ARFGEF2	1	AfrAmr	1	100
ARHGEF7	1	AfrAmr	2	50
ARSG	1	AfrAmr	1	100
ASB13	1	AfrAmr	1	100
ASXL2	1	AfrAmr	2	50
ATAD2B	1	AfrAmr	2	50
ATP10A	1	AfrAmr	1	100
ATP1B4	1	AfrAmr	1	100
ATP2C2	1	AfrAmr	1	100
ATP4A	1	AfrAmr	2	50
ATP6AP1	1	AfrAmr	1	100
ATP6V1B1	1	AfrAmr	1	100
ATRNL1	1	AfrAmr	1	100
ATXN1	1	AfrAmr	2	50
BAG1	1	AfrAmr	1	100
BAG6	1	AfrAmr	1	100
BAZ2B	1	AfrAmr	1	100
BCORL1	1	AfrAmr	2	50
BET1L	1	AfrAmr	1	100
BMP4	1	AfrAmr	1	100
BRD9	1	AfrAmr	1	100
BRINP3	1	AfrAmr	2	50
BSCL2	1	AfrAmr	2	50
BZRAP1	1	AfrAmr	1	100
C11orf24	1	AfrAmr	1	100
C19orf35	1	AfrAmr	1	100
C1orf122	1	AfrAmr	1	100
C1QTNF5	1	AfrAmr	1	100
C20orf194	1	AfrAmr	2	50
C2orf71	1	AfrAmr	1	100
C4BPA	1	AfrAmr	1	100
CAMKK1	1	AfrAmr	1	100
CAMSAP3	1	AfrAmr	1	100
CATSPERG	1	AfrAmr	2	50
CCDC54	1	AfrAmr	1	100
CCDC88B	1	AfrAmr	1	100
CCDC91	1	AfrAmr	1	100
