hugo_symbol	n.x	status	n.y	perc
PTPRT	1	NS	4	25
RANBP1	1	NS	1	100
RASGRF1	1	NS	4	25
RB1CC1	1	NS	2	50
SAV1	1	NS	5	20
SDK1	1	NS	3	33.33333333333333
SLC6A3	1	NS	2	50
SMAGP	1	NS	1	100
SMG7	1	NS	3	33.33333333333333
SOAT1	1	NS	1	100
STKLD1	1	NS	1	100
SYNE1	1	NS	12	8.333333333333332
TAS1R3	1	NS	4	25
TDG	1	NS	1	100
TLN1	1	NS	4	25
TMEM88	1	NS	2	50
TMPRSS7	1	NS	1	100
TP53BP1	1	NS	5	20
TPR	1	NS	2	50
UBE2K	1	NS	2	50
USH1G	2	NS	1	200
VWF	1	NS	5	20
ZNF540	1	NS	1	100
ZNF565	1	NS	1	100
ZNF629	1	NS	3	33.33333333333333
ABCB5	1	NS	1	100
ADGRA2	1	NS	3	33.33333333333333
ALKBH8	1	NS	1	100
AP2A2	1	NS	3	33.33333333333333
CD300C	1	NS	1	100
CELF3	1	NS	1	100
CELSR3	1	NS	3	33.33333333333333
DMD	1	NS	4	25
DNAH8	1	NS	7	14.285714285714285
DPP4	1	NS	1	100
DST	1	NS	8	12.5
MUC16	1	NS	17	5.88235294117647
PRDM15	1	NS	3	33.33333333333333
RIC1	1	NS	2	50
SPDEF	1	NS	2	50
SPG11	1	NS	3	33.33333333333333
TIMP1	1	NS	1	100
TUBB	1	NS	1	100
VPS13A	1	NS	5	20
ADPRH	1	NS	1	100
AMMECR1	1	NS	1	100
ANKRD36	1	NS	1	100
AP2A2	1	NS	3	33.33333333333333
AP5Z1	1	NS	1	100
ATP1B4	1	NS	2	50
B4GALT5	1	NS	1	100
BANP	1	NS	2	50
BPIFA3	1	NS	1	100
C9orf84	1	NS	4	25
CAPN12	1	NS	4	25
CARNS1	1	NS	2	50
CDAN1	1	NS	2	50
CENPB	1	NS	2	50
CEP85L	1	NS	2	50
CFAP44	1	NS	2	50
COL5A3	1	NS	2	50
CSMD3	1	NS	4	25
DSC1	1	NS	1	100
FREM2	1	NS	7	14.285714285714285
FRY	1	NS	4	25
GNAZ	1	NS	2	50
GPHA2	1	NS	1	100
HAGH	1	NS	4	25
HELZ2	1	NS	9	11.11111111111111
HOXD9	1	NS	1	100
IGSF8	1	NS	1	100
KIAA0586	1	NS	2	50
KIF16B	1	NS	1	100
LRG1	1	NS	1	100
LRP2	1	NS	12	8.333333333333332
MAGI3	1	NS	2	50
MAN1C1	1	NS	1	100
MBD4	1	NS	2	50
MED18	1	NS	1	100
MEDAG	1	NS	1	100
MEF2D	1	NS	1	100
MOV10L1	1	NS	2	50
MROH5	1	NS	2	50
MYO1A	1	NS	2	50
NAA25	2	NS	1	200
NAV2	1	NS	4	25
NIPAL3	1	NS	2	50
NOP14	1	NS	1	100
NPAS4	1	NS	2	50
ODC1	1	NS	1	100
OR2A25	1	NS	1	100
PCDHB10	1	NS	1	100
PCDHGA12	1	NS	3	33.33333333333333
PCLO	1	NS	10	10
PCNX	1	NS	4	25
PDE4A	2	NS	1	200
PFKM	1	NS	2	50
PHF11	1	NS	1	100
PKDREJ	1	NS	4	25
PLEKHG4	1	NS	2	50
POU2AF1	1	NS	3	33.33333333333333
PPP2R1A	1	NS	2	50
PROM1	1	NS	1	100
PRPF8	1	NS	3	33.33333333333333
RARS2	1	NS	2	50
RGL1	1	NS	3	33.33333333333333
RGS3	1	NS	3	33.33333333333333
RXRA	1	NS	3	33.33333333333333
SEC31B	1	NS	1	100
SETD2	1	NS	11	9.090909090909092
SGCB	1	NS	1	100
SLC16A11	1	NS	1	100
SLC25A28	1	NS	2	50
SLC5A5	1	NS	3	33.33333333333333
STK38L	1	NS	1	100
SUMO3	1	NS	1	100
TAF9	1	NS	1	100
TMC4	1	NS	2	50
TMEM254	1	NS	1	100
TPO	1	NS	3	33.33333333333333
TRAK1	1	NS	2	50
TRPM2	1	NS	2	50
TTLL5	1	NS	2	50
UAP1	1	NS	1	100
UGT1A5	1	NS	1	100
USP34	1	NS	5	20
VANGL1	1	NS	2	50
VPS13C	1	NS	5	20
WDR91	1	NS	4	25
WSCD1	1	NS	2	50
ZBTB48	2	NS	1	200
ZNF212	1	NS	1	100
ZNF469	1	NS	3	33.33333333333333
ZNF529	1	NS	2	50
ZNF99	1	NS	1	100
ARAP2	1	NS	2	50
ARIH1	1	NS	1	100
ASB16	1	NS	2	50
CACNA1D	1	NS	2	50
CCDC88B	1	NS	1	100
CHST9	1	NS	1	100
CKAP4	1	NS	1	100
DOCK10	1	NS	3	33.33333333333333
DST	1	NS	8	12.5
EIF4G1	1	NS	3	33.33333333333333
EP400	1	NS	3	33.33333333333333
EXD2	1	NS	2	50
FLAD1	1	NS	1	100
FNDC8	1	NS	1	100
GATA3	1	NS	1	100
GLI1	1	NS	3	33.33333333333333
GRIK4	1	NS	2	50
HNF1B	1	NS	1	100
INSRR	1	NS	7	14.285714285714285
ITFG2	1	NS	1	100
ITGAX	1	NS	4	25
KIF26A	1	NS	3	33.33333333333333
KIRREL	1	NS	1	100
KLRG1	1	NS	1	100
LAMA4	2	NS	2	100
LBR	1	NS	4	25
LRP1	1	NS	4	25
MAP2K3	1	NS	1	100
MIIP	1	NS	1	100
MKI67	1	NS	6	16.666666666666664
MLK4	1	NS	2	50
MMP10	1	NS	1	100
MPDU1	1	NS	1	100
NAV2	1	NS	4	25
NHSL1	1	NS	1	100
NLRP14	1	NS	3	33.33333333333333
NUMA1	1	NS	4	25
PARP4	1	NS	5	20
PCDH15	1	NS	5	20
PHF20L1	1	NS	6	16.666666666666664
PIK3CB	1	NS	3	33.33333333333333
PKM	1	NS	1	100
PRDM16	1	NS	3	33.33333333333333
PRRT3	1	NS	1	100
PSMD1	1	NS	2	50
RAB17	1	NS	2	50
RAPGEF5	1	NS	1	100
RECQL4	1	NS	1	100
REM1	1	NS	2	50
SEC14L1	1	NS	1	100
SHQ1	1	NS	2	50
SLC25A22	1	NS	1	100
