	gene	pvalue
0	MYBL2	0.12410653949496181
0	NAV2	0.13177623864148635
0	NKX2-3	0.5
0	NT5E	0.5
0	NTMT1	0.5
0	OR7C2	0.5
0	OR8B4	0.5
0	OVGP1	0.5
0	PRKCB	0.12410653949496181
0	PUS7	0.23975006109347674
0	RASAL2	0.5
0	RFX4	0.5
0	SNRNP25	0.5
0	TM9SF4	0.5
0	TSHZ3	0.3759148170229246
0	TWISTNB	0.23975006109347674
0	WDR13	0.5
0	YIPF3	0.5
0	ZNF426	0.23975006109347674
0	ZNRF4	0.23975006109347674
0	ARAP2	0.06680720126885807
0	CFAP47	0.25249253754692297
0	DEPDC7	0.5
0	DSCAML1	0.3759148170229246
0	NID1	0.5
0	PELI1	0.5
0	QPCT	0.5
0	TRIM37	0.12410653949496181
0	BCHE	0.23975006109347674
0	CHRNE	0.5
0	CSMD3	0.2858038224766658
0	CYTH2	0.5
0	DLGAP5	0.23975006109347674
0	GUCY2D	0.5
0	ITPKB	0.5
0	KIF3B	0.12410653949496181
0	KRT76	0.5
0	L3HYPDH	0.23975006109347674
0	LMOD2	0.5
0	MIOS	0.5
0	MTAP	0.12410653949496181
0	NEURL1	0.23975006109347674
0	RAET1G	0.5
0	RARRES1	0.23975006109347674
0	RASGRP2	0.5
0	RNASE9	0.5
0	RPS29	0.5
0	RUSC1	0.03681913506015133
0	RYR1	0.26354462843276905
0	SARS	0.5
0	SLC9A7	0.23975006109347674
0	STAG1	0.06680720126885807
0	TBX18	0.5
0	THRAP3	0.5
0	TRHDE	0.23975006109347674
0	UGT1A10	0.5
0	UTP18	0.5
0	ZBTB41	0.06680720126885807
0	ZFYVE27	0.23975006109347674
0	AKAP4	0.5
0	BICD1	0.23975006109347674
0	C15orf26	0.23975006109347674
0	FMR1	0.5
0	GPR148	0.23975006109347674
0	IL4R	0.23975006109347674
0	MIB1	0.5
0	NPHP3	0.31867594411696853
0	OR13C8	0.23975006109347674
0	OR2F2	0.5
0	OR51L1	0.23975006109347674
0	OR52E8	0.5
0	OSTN	0.5
0	RAI2	0.23975006109347674
0	RBM44	0.5
0	SLK	0.12410653949496181
0	SULT1A2	0.5
0	TK1	0.23975006109347674
0	TPGS2	0.5
0	ZNF136	0.23975006109347674
0	ABHD1	0.5
0	AFF4	0.5
0	AGO1	0.5
0	AHNAK2	0.26354462843276905
0	ANK1	0.5
0	ASXL3	0.06680720126885807
0	C5orf22	0.23975006109347674
0	CARD17	0.5
0	CCL4L1	0.5
0	CD38	0.5
0	CDCA2	0.34154569915480437
0	ECHDC1	0.5
0	ELF2	0.5
0	ENTPD5	0.5
0	FBXO7	0.5
0	GALNT10	0.23975006109347674
0	HCK	0.23975006109347674
0	HDAC6	0.06680720126885807
0	IGKV3-15	0.5
0	INSIG1	0.5
0	KRT74	0.5
0	MAN1B1	0.5
0	MB21D2	0.5
0	MCCC2	0.12410653949496181
0	MON2	0.12410653949496181
0	MTCH1	0.5
0	MYH6	0.12410653949496181
0	MYO3A	0.020613416668581838
0	NUPL2	0.23975006109347674
0	PIGL	0.5
0	PLBD1	0.23975006109347674
0	PRC1	0.5
0	PRDX5	0.5
0	PRR13	0.5
0	PSMA2	0.5
0	PSMA4	0.5
0	PTPRF	0.12410653949496181
0	RABL6	0.5
0	RMI1	0.5
0	RPIA	0.5
0	SCLT1	0.23975006109347674
0	SDF4	0.5
0	SH3GL1	0.5
0	SHROOM3	0.23975006109347674
0	SIX6	0.5
0	SLC12A7	0.23975006109347674
0	SLC32A1	0.5
0	TFPI	0.5
0	TMEM38A	0.5
0	TMEM54	0.5
0	TRDN	0.5
0	TSNARE1	0.23975006109347674
0	ZNF77	0.23975006109347674
0	ZW10	0.5
0	ADAM29	0.12410653949496181
0	ADAT3	0.5
0	ANO5	0.23975006109347674
0	BACE1	0.23975006109347674
0	CA14	0.23975006109347674
0	DBN1	0.12410653949496181
0	FAM83G	0.12410653949496181
0	HYAL2	0.5
0	LRRC16A	0.23975006109347674
0	MRAS	0.5
0	OR2AE1	0.23975006109347674
0	PAGE5	0.5
0	PIGM	0.5
0	TBX6	0.5
0	TDP2	0.5
0	TRIM41	0.5
0	TTC39B	0.5
0	USP43	0.5
0	CNR2	0.06680720126885807
0	DPYSL4	0.23975006109347674
0	DTX4	0.5
0	INO80B	0.5
0	PTPN23	0.5
0	ROM1	0.5
0	SEL1L3	0.23975006109347674
0	TGM1	0.23975006109347674
0	ALPP	0.5
0	ALPPL2	0.5
0	COG3	0.5
0	DLL1	0.5
0	EIF3E	0.5
0	EZH1	0.5
0	FAM161B	0.5
0	HIATL1	0.5
0	IGLC2	0.5
0	KCNH8	0.23975006109347674
0	NMT1	0.5
0	NSD1	0.11929641465821778
0	OAS2	0.5
0	OTOL1	0.12410653949496181
0	PCDHA4	0.23975006109347674
0	SAFB	0.5
0	SLC30A1	0.5
0	TAB1	0.5
0	TBC1D5	0.5
0	TMCO3	0.5
0	TMEM160	0.5
0	USP37	0.5
0	XK	0.5
0	ZNF257	0.03681913506015133
0	ZNF430	0.5
0	ZNF460	0.5
0	AKNAD1	0.12410653949496181
0	ATXN7	0.23975006109347674
0	DST	0.002454863828494423
0	EEFSEC	0.27014568730370997
0	EML3	0.5
0	F2	0.23975006109347674
0	FLNC	0.06680720126885807
0	GNL2	0.5
0	IGF2BP2	0.5
0	ITGB2	0.5
0	KIAA1841	0.5
0	KLHL41	0.5
0	KLK13	0.23975006109347674
0	KRT84	0.27014568730370997
0	MAPK4	0.5
0	MEGF9	0.23975006109347674
0	METTL13	0.27014568730370997
0	MGRN1	0.5
0	MLIP	0.5
0	NSMCE4A	0.5
0	OR5H15	0.5
0	PANK2	0.12410653949496181
0	PAPSS2	0.5
0	PPP1R16A	0.23975006109347674
0	PRKAG2	0.12410653949496181
0	PSMB4	0.5
0	REV3L	0.0477903522728147
0	SCML1	0.5
0	SLC52A2	0.23975006109347674
0	STAG3	0.23975006109347674
0	TRIM51	0.17288929307558015
0	UBR3	0.12410653949496181
0	VIL1	0.23975006109347674
0	VPS37B	0.5
0	VWA8	0.06680720126885807
0	ZNF711	0.5
0	ACOX3	0.12410653949496181
0	ALS2CL	0.5
0	ANKLE2	0.06680720126885807
0	B3GNT8	0.23975006109347674
0	BEST1	0.12410653949496181
0	C18orf8	0.5
0	C1QTNF4	0.5
0	CBL	0.5
0	DFNA5	0.12410653949496181
0	EVX2	0.5
0	GNAO1	0.5
0	IGHV3OR16-9	0.5
0	KIAA1467	0.5
0	KLHDC7B	0.5
0	LAMC2	0.08292833017145501
0	LDLRAD2	0.5
0	LIN7A	0.5
0	LOXL3	0.5
0	MYL10	0.5
0	NRIP1	0.12410653949496181
0	ODF3	0.5
0	OR52B4	0.23975006109347674
0	PRKCQ	0.5
0	PRX	0.12410653949496181
0	RALYL	0.5
0	RASA1	0.06680720126885807
0	RMI2	0.5
0	RNASEL	0.23975006109347674
0	RUFY3	0.5
0	SERTAD4	0.5
0	SLC25A13	0.23975006109347674
0	TECTA	0.12410653949496181
0	TEX19	0.5
0	TLR6	0.5
0	ASB6	0.5
0	C1orf112	0.23975006109347674
0	CDKN2AIP	0.36183680491588155
0	CMC1	0.5
0	DDTL	0.5
0	DUS3L	0.5
0	EAF2	0.17288929307558015
0	ESRP1	0.5
0	FYN	0.5
0	GDF9	0.5
0	GDPD5	0.5
0	IGLV1-51	0.5
0	MAP1LC3B2	0.5
0	MOCOS	0.5
0	MOV10L1	0.34154569915480437
0	MYL6B	0.5
0	NAA40	0.5
0	NR3C1	0.5
0	OR2G2	0.12410653949496181
0	OR2W3	0.5
0	PDE1B	0.06680720126885807
0	PDE2A	0.5
0	PKDREJ	0.23975006109347674
0	PLD3	0.5
0	PRRC2C	0.07445733658938286
0	RTFDC1	0.5
0	RTL1	0.06680720126885807
0	SAMD3	0.23975006109347674
0	SKIV2L2	0.12410653949496181
0	SLAMF7	0.23975006109347674
0	SLC29A1	0.5
0	SLC2A11	0.5
0	SLC47A2	0.12410653949496181
0	SLCO1B7	0.5
0	STC2	0.23975006109347674
0	TAF4B	0.5
0	UACA	0.17288929307558015
0	ZNF438	0.12410653949496181
0	ZNF530	0.5
0	APCS	0.5
0	CD200	0.23975006109347674
0	CDKN2AIPNL	0.5
0	CNOT2	0.5
0	CYP11A1	0.5
0	DHX32	0.5
0	KLF8	0.06680720126885807
0	KRTAP4-2	0.5
0	MASP1	0.5
0	MRPS18B	0.5
0	MTOR	0.1578121503676605
0	PCDHB16	0.23975006109347674
0	SRSF11	0.5
0	UNC5D	0.5
0	UPF2	0.06680720126885807
0	ZNF385B	0.5
0	ZNHIT1	0.5
0	ALPI	0.5
0	AMDHD2	0.5
0	ANKRD39	0.5
0	CCDC61	0.23975006109347674
0	CFAP61	0.3085375387259869
0	EVX1	0.5
0	HECTD2	0.23975006109347674
0	HRC	0.12410653949496181
0	LAMTOR5	0.23975006109347674
0	MAP7	0.23975006109347674
0	MRPL22	0.5
0	NAT9	0.5
0	NDN	0.5
0	NFAT5	0.12410653949496181
0	NPFFR2	0.23975006109347674
0	NUP210	0.5
0	OR14K1	0.23975006109347674
0	PALLD	0.5
0	PCDHGA10	0.23975006109347674
0	PHACTR1	0.23975006109347674
0	PLCD4	0.5
0	PSMC6	0.5
0	PTPN11	0.5
0	SLC3A2	0.3085375387259869
0	SUDS3	0.5
0	TAS1R1	0.5
0	UCHL3	0.5
0	WFDC5	0.5
0	XIRP1	0.17288929307558015
0	YAP1	0.23975006109347674
0	ZSWIM5	0.5
0	ANKRD36B	0.5
0	ASXL1	0.23975006109347674
0	BHLHB9	0.23975006109347674
0	CEP120	0.27014568730370997
0	CWC22	0.5
0	EIF2B3	0.23975006109347674
0	ELN	0.23975006109347674
0	FLNB	0.3085375387259869
0	IGHD1-26	0.5
0	KRT16	0.23975006109347674
0	LAMA4	0.36183680491588155
0	MAGEC2	0.5
0	MFI2	0.5
0	NINL	0.23975006109347674
0	PCDH15	0.28185143082538655
0	PTPN7	0.5
0	S100A12	0.5
0	SRGAP1	0.5
0	UHRF2	0.5
0	CCNJL	0.5
0	CSE1L	0.5
0	CSPG4	0.5
0	DDX28	0.5
0	FKBP6	0.5
0	GPR162	0.5
0	HNRNPA2B1	0.5
0	IL17RC	0.5
0	OMD	0.23975006109347674
0	PODXL	0.23975006109347674
0	PRAMEF19	0.5
0	RSPH1	0.5
0	SLC39A6	0.12410653949496181
0	TPRX1	0.5
0	ZNF180	0.23975006109347674
0	ALPK1	0.5
0	C8orf37	0.23975006109347674
0	CCDC68	0.5
0	CD163	0.06680720126885807
0	DPP10	0.5
0	ENKD1	0.5
0	FAM64A	0.5
0	FKBPL	0.23975006109347674
0	LRRC36	0.5
0	MED7	0.5
0	MICB	0.5
0	MXD4	0.5
0	OR5K2	0.5
0	PEX26	0.23975006109347674
0	PGC	0.23975006109347674
0	PKD1	0.23975006109347674
0	SOHLH2	0.5
0	SORBS3	0.5
0	SPINK5	0.17288929307558015
0	TMEFF2	0.5
0	TRIM39	0.5
0	TTC14	0.27014568730370997
0	UBAP1	0.5
0	VWF	0.05440471502027289
0	ZNF320	0.27014568730370997
0	ZNF432	0.27014568730370997
0	ACSS2	0.12410653949496181
0	ALDH1L1	0.23975006109347674
0	ALDH8A1	0.23975006109347674
0	ALG10	0.27014568730370997
0	C11orf16	0.23975006109347674
0	CACNA1S	0.2326044092260709
0	DCAF5	0.5
0	GLT8D2	0.23975006109347674
0	GTF2E2	0.5
0	HDAC2	0.5
0	KRTAP5-9	0.5
0	MAP10	0.23975006109347674
0	MATR3	0.5
0	MCAM	0.23975006109347674
0	MIS18A	0.23975006109347674
0	MRPS26	0.5
0	NEK11	0.23975006109347674
0	NUP98	0.1178399567145188
0	OR4K1	0.5
0	OR4K2	0.23975006109347674
0	PDE6C	0.5
0	PDLIM5	0.5
0	PPP1R9A	0.25249253754692297
0	REST	0.5
0	SLC12A3	0.5
0	SLC25A14	0.23975006109347674
0	TACR1	0.5
0	TMEM79	0.5
0	TRAF2	0.5
0	TSEN15	0.5
0	ACTR8	0.5
0	PLP2	0.5
0	SGCG	0.23975006109347674
0	SLC16A13	0.5
0	UQCR10	0.5
0	CNTRL	0.3085375387259869
0	DSC1	0.5
0	GMPPB	0.5
0	IGF2BP3	0.5
0	IKBKAP	0.23975006109347674
0	KIAA0556	0.12410653949496181
0	LRRC66	0.23975006109347674
0	OR4D9	0.5
0	OR9G4	0.5
0	PCGF1	0.5
0	PHLDB1	0.23975006109347674
0	SLC41A1	0.23975006109347674
0	SPATA22	0.5
0	TTBK1	0.23975006109347674
0	ACTL8	0.5
0	ADAM33	0.23975006109347674
0	ARSI	0.5
0	ASNSD1	0.23975006109347674
0	B4GALNT3	0.5
0	BCAM	0.5
0	CD207	0.5
0	GCN1L1	0.5
0	IFI27L2	0.5
0	IL1F10	0.23975006109347674
0	KCNE5	0.5
0	MEX3C	0.5
0	PCYOX1L	0.5
0	PDK3	0.5
0	PTPN14	0.23975006109347674
0	SETD6	0.5
0	STAT1	0.5
0	XCL1	0.5
0	ZSWIM2	0.23975006109347674
0	ARHGAP28	0.23975006109347674
0	C11orf45	0.5
0	C5orf47	0.5
0	CHMP2B	0.5
0	COL15A1	0.34154569915480437
0	COL22A1	0.5
0	FASTKD3	0.5
0	HCN1	0.12410653949496181
0	IP6K1	0.5
0	LRCH1	0.23975006109347674
0	LY75-CD302	0.5
0	MAK16	0.5
0	OR5M8	0.5
0	OTOP3	0.23975006109347674
0	PCDHB6	0.23975006109347674
0	PDZD2	0.18554668476134878
0	RPL3L	0.5
0	SLC9B2	0.5
0	STEAP1	0.5
0	TLDC2	0.5
0	TMEM37	0.5
0	USP5	0.23975006109347674
0	ACSM6	0.5
0	AKAP9	0.2576523494837627
0	C18orf21	0.23975006109347674
0	C5orf52	0.5
0	CLCNKA	0.5
0	FAM111A	0.5
0	FAM81B	0.5
0	FEN1	0.5
0	FKBP7	0.5
0	HHIP	0.23975006109347674
0	IKBIP	0.5
0	JAK3	0.23975006109347674
0	MAMLD1	0.5
0	MATN4	0.12410653949496181
0	MEAF6	0.5
0	MICAL1	0.23975006109347674
0	MXD1	0.5
0	NEU2	0.5
0	NLRP6	0.06680720126885807
0	NPAS3	0.5
0	NPBWR1	0.5
0	NPC1	0.5
0	PLOD3	0.5
0	POLI	0.5
0	PRPF39	0.12410653949496181
0	PSMB11	0.23975006109347674
0	TLR5	0.5
0	TMEM105	0.5
0	TRAV12-1	0.5
0	TUBGCP2	0.23975006109347674
0	WIPF2	0.23975006109347674
0	ZNF462	0.23975006109347674
0	ALKBH6	0.5
0	C19orf45	0.5
0	CA6	0.5
0	FAM104A	0.5
0	FAM105A	0.5
0	FCN3	0.5
0	GLTSCR1L	0.23975006109347674
0	IL21R	0.23975006109347674
0	ISOC1	0.23975006109347674
0	KANSL2	0.23975006109347674
0	KRT75	0.12410653949496181
0	LIMA1	0.5
0	LRRC57	0.5
0	MAN2A1	0.5
0	NCOA6	0.2071080891212626
0	NMUR2	0.23975006109347674
0	PATL2	0.23975006109347674
0	SLITRK5	0.06680720126885807
0	TAZ	0.5
0	TMEM151B	0.5
0	EGR1	0.5
0	GPR119	0.5
0	HEY1	0.23975006109347674
0	ISL2	0.5
0	JRK	0.5
0	KMO	0.5
0	MT1G	0.5
0	NKD1	0.23975006109347674
0	OR2T2	0.5
0	OVCH2	0.5
0	PARK2	0.5
0	PCNXL4	0.5
0	RBM25	0.5
0	RDM1	0.23975006109347674
0	S1PR3	0.23975006109347674
0	SCMH1	0.23975006109347674
0	SEPT11	0.23975006109347674
0	SERPINB5	0.12410653949496181
0	SIGLEC12	0.5
0	SLC1A7	0.5
0	TRHR	0.23975006109347674
0	ZBTB22	0.5
0	ZMAT2	0.5
0	ARHGEF15	0.5
0	ATP6V0A1	0.23975006109347674
0	CMTR2	0.23975006109347674
0	CPA6	0.5
0	CTDP1	0.12410653949496181
0	CYB5RL	0.5
0	GNAI2	0.5
0	HSPA14	0.5
0	IGKV2D-24	0.5
0	IL1RAP	0.23975006109347674
0	ITFG1	0.5
0	MVB12A	0.5
0	NBPF15	0.5
0	NEO1	0.23975006109347674
0	NFE2L1	0.17288929307558015
0	PRPH2	0.5
0	PRRT1	0.5
0	STK32B	0.5
0	TMEM169	0.5
0	TMIGD1	0.5
0	TRPA1	0.5
0	UBIAD1	0.12410653949496181
0	XPO6	0.23975006109347674
0	ZBTB20	0.23975006109347674
0	ZNF311	0.5
0	ZNF345	0.5
0	ACSBG1	0.12410653949496181
0	COX15	0.5
0	DCST1	0.5
0	FAM71B	0.12410653949496181
0	FAM71E2	0.5
0	FPR1	0.5
0	GATA5	0.5
0	GJB3	0.5
0	GSR	0.5
0	PCMT1	0.5
0	SLC25A40	0.5
0	SLC25A6	0.5
0	SLC26A8	0.23975006109347674
0	SYT1	0.5
0	VCPKMT	0.5
0	ZFYVE1	0.5
0	ZNF740	0.5
0	ABO	0.5
0	ADRA2A	0.5
0	ANTXR1	0.23975006109347674
0	AURKAIP1	0.5
0	BTG4	0.5
0	DDHD2	0.5
0	EFNA5	0.5
0	FCRL6	0.5
0	FLII	0.5
0	GAS8	0.5
0	IFNA13	0.5
0	IPPK	0.5
0	KYNU	0.23975006109347674
0	NAPEPLD	0.5
0	NPIPB15	0.5
0	OR8D1	0.23975006109347674
0	PPEF2	0.5
0	PRKRA	0.5
0	PTPRG	0.5
0	R3HCC1L	0.5
0	RABEPK	0.5
0	RC3H2	0.23975006109347674
0	SLC7A9	0.23975006109347674
0	SSX2IP	0.23975006109347674
0	TEAD4	0.5
0	TMC7	0.5
0	TMEM209	0.5
0	TNFRSF1A	0.06680720126885807
0	UBA6	0.12410653949496181
0	ZNF735	0.5
0	ATG4B	0.5
0	ATXN7L1	0.5
0	BCORL1	0.39463401306714063
0	BPTF	0.17288929307558015
0	BRF2	0.5
0	C10orf12	0.5
0	CAPN12	0.5
0	CNIH4	0.5
0	COL2A1	0.23975006109347674
0	DEFB116	0.23975006109347674
0	DENND1C	0.5
0	DOCK11	0.23975006109347674
0	DUOX1	0.12410653949496181
0	DYNC2H1	0.31867594411696853
0	ECH1	0.5
0	FAM170A	0.23975006109347674
0	GPR83	0.5
0	HPSE	0.23975006109347674
0	KPNA2	0.5
0	KRTAP5-5	0.5
0	LACRT	0.5
0	MAP3K12	0.5
0	MC2R	0.5
0	MCPH1	0.23975006109347674
0	MRPS6	0.5
0	MSTN	0.23975006109347674
0	NCAPH2	0.06680720126885807
0	NET1	0.5
0	NLRP2	0.12410653949496181
0	NUDT7	0.23975006109347674
0	OR52W1	0.5
0	OR5M1	0.5
0	PCDHB11	0.12410653949496181
0	PILRA	0.23975006109347674
0	PLSCR4	0.5
0	PTCH2	0.5
0	PTH1R	0.23975006109347674
0	RABEP1	0.34154569915480437
0	ROPN1B	0.23975006109347674
0	SALL1	0.09381616499744216
0	SPP1	0.23975006109347674
0	TAS1R2	0.23975006109347674
0	TEX2	0.23975006109347674
0	TFB2M	0.5
0	TICAM1	0.12410653949496181
0	TMEM55A	0.5
0	TUBB2B	0.23975006109347674
0	UAP1L1	0.5
0	ZFP2	0.5
0	ZNF207	0.23975006109347674
0	ZNF90	0.5
0	ACRC	0.5
0	BBS10	0.23975006109347674
0	BRDT	0.23975006109347674
0	C6orf163	0.5
0	CCKBR	0.5
0	CDC20	0.23975006109347674
0	CEP63	0.5
0	CSRNP1	0.5
0	DDX20	0.23975006109347674
0	FILIP1	0.5
0	FRMPD4	0.23975006109347674
0	GATAD2B	0.5
0	KCNU1	0.5
0	KLHDC1	0.5
0	OR7G1	0.5
0	P2RY8	0.5
0	PHKB	0.5
0	PLA2G4C	0.5
0	PPARG	0.23975006109347674
0	PRKCSH	0.23975006109347674
0	REEP4	0.5
0	RRM1	0.5
0	TATDN1	0.23975006109347674
0	TCEAL3	0.5
0	TCP11	0.23975006109347674
0	XPNPEP3	0.5
0	ALDH3A1	0.5
0	CAPZA1	0.5
0	CFAP74	0.23975006109347674
0	CLMN	0.23975006109347674
0	CLPTM1L	0.23975006109347674
0	DNAJC1	0.5
0	DPP4	0.5
0	ERAL1	0.5
0	GMFB	0.5
0	HIST1H1A	0.5
0	KCNK10	0.23975006109347674
0	MAP3K2	0.23975006109347674
0	OR10J3	0.12410653949496181
0	OR5AR1	0.23975006109347674
0	PCYOX1	0.5
0	PGAP1	0.5
0	PIM3	0.5
0	PKD1L3	0.5
0	PLXNA4	0.18554668476134878
0	PMEPA1	0.5
0	PRUNE2	0.3759148170229246
0	RGS7	0.5
0	RMND5A	0.23975006109347674
0	RTN4RL1	0.23975006109347674
0	SIRPB1	0.5
0	SUPT3H	0.5
0	TAS2R39	0.5
0	TCHH	0.06680720126885807
0	TGFBI	0.27014568730370997
0	TLE3	0.12410653949496181
0	TMEM229A	0.12410653949496181
0	TOP1	0.23975006109347674
0	UNC80	0.06680720126885807
0	ASPSCR1	0.23975006109347674
0	DNAJC6	0.5
0	GRM4	0.12410653949496181
0	GXYLT1	0.5
0	KIAA1033	0.06680720126885807
0	KRT13	0.23975006109347674
0	LSM12	0.5
0	MAP3K6	0.23975006109347674
0	MEGF8	0.23975006109347674
0	MYADM	0.5
0	NANS	0.5
0	NUTM1	0.5
0	OPCML	0.5
0	PMPCA	0.5
0	POLG	0.23975006109347674
0	RAI14	0.3085375387259869
0	RPF1	0.23975006109347674
0	SHANK1	0.23975006109347674
0	SHFM1	0.5
0	ST6GALNAC5	0.5
0	TMEM200A	0.5
0	URB1	0.3085375387259869
0	XYLB	0.5
0	ZBTB6	0.5
0	ANKRD22	0.5
0	APLP1	0.5
0	CD96	0.5
0	DAGLA	0.23975006109347674
0	DIO1	0.5
0	GRN	0.5
0	ITSN2	0.06680720126885807
0	LATS1	0.23975006109347674
0	LPIN1	0.23975006109347674
0	MRM1	0.5
0	MYRF	0.12410653949496181
0	NCAPD2	0.5
0	RAB24	0.23975006109347674
0	RPS6KA1	0.23975006109347674
0	SERINC1	0.5
0	SF3B3	0.23975006109347674
0	SLC22A25	0.5
0	SLC5A7	0.5
0	STXBP2	0.5
0	UBC	0.23975006109347674
0	AMBRA1	0.12410653949496181
0	C14orf1	0.5
0	ELOVL5	0.5
0	GPR75	0.23975006109347674
0	IGKV1-6	0.5
0	LGALS14	0.5
0	MEP1B	0.06680720126885807
0	MYO5B	0.06680720126885807
0	NPL	0.5
0	OR10C1	0.5
0	ADAMTS5	0.12410653949496181
0	C5orf42	0.12410653949496181
0	HYOU1	0.12410653949496181
0	LZTS3	0.5
0	MLEC	0.5
0	MSR1	0.23975006109347674
0	NCAM2	0.5
0	SAPCD2	0.5
0	SLC41A2	0.5
0	C1orf52	0.5
0	CCDC172	0.5
0	COMMD5	0.5
0	EDAR	0.5
0	ERBB3	0.23975006109347674
0	HES1	0.5
0	MUC7	0.5
0	NUP160	0.03681913506015133
0	QSER1	0.28185143082538655
0	RFT1	0.23975006109347674
0	RUNX3	0.5
0	SEC23B	0.5
0	TMPRSS13	0.5
0	ZFP36L1	0.5
0	ABI3BP	0.5
0	AOX1	0.5
0	ARHGAP21	0.23975006109347674
0	ATG4C	0.12410653949496181
0	C22orf23	0.5
0	CCDC149	0.5
0	CCDC51	0.5
0	CFAP44	0.5
0	CSNK1G1	0.5
0	DAAM1	0.3085375387259869
0	DCDC2	0.23975006109347674
0	DIDO1	0.5
0	DLEC1	0.5
0	EQTN	0.5
0	FRAT1	0.5
0	GALNT8	0.5
0	HEXIM1	0.5
0	KRT6B	0.5
0	LMF2	0.5
0	MAPK15	0.5
0	MUS81	0.23975006109347674
0	NKAIN1	0.5
0	NLRP3	0.23975006109347674
0	OR4D5	0.5
0	OR5T3	0.5
0	PDE6A	0.5
0	PTPRB	0.36183680491588155
0	PXN	0.5
0	SGK494	0.06680720126885807
0	ST3GAL6	0.5
0	STARD13	0.23975006109347674
0	TCP11L2	0.5
0	TNFSF18	0.5
0	TRAJ44	0.5
0	ZNF799	0.5
0	ACTN4	0.12410653949496181
0	ATP2A3	0.23975006109347674
0	CENPW	0.5
0	DNM3	0.5
0	FAM114A2	0.5
0	GLUD2	0.5
0	HIST4H4	0.5
0	IARS2	0.23975006109347674
0	IL18RAP	0.12410653949496181
0	LAMA3	0.3085375387259869
0	NACAD	0.5
0	NEU3	0.23975006109347674
0	OR11G2	0.5
0	OR2A4	0.5
0	PACSIN2	0.5
0	RASSF2	0.5
0	SEMA3G	0.5
0	SLC35D1	0.5
0	SPDL1	0.23975006109347674
0	TEAD2	0.5
0	CBFA2T3	0.23975006109347674
0	CHRDL2	0.5
0	ESCO2	0.5
0	GREB1L	0.12410653949496181
0	IFFO2	0.5
0	KCNJ4	0.5
0	KIAA1586	0.5
0	MBTD1	0.5
0	NDUFC1	0.5
0	PCSK5	0.12410653949496181
0	PKP4	0.5
0	SLC5A3	0.5
0	TEKT2	0.23975006109347674
0	TM6SF1	0.12410653949496181
0	TSC22D2	0.5
0	TSNAXIP1	0.27014568730370997
0	ZNF433	0.23975006109347674
0	KANK2	0.23975006109347674
0	MFNG	0.5
0	RILPL2	0.5
0	SNRPA	0.5
0	TAMM41	0.5
0	TSHZ2	0.12410653949496181
0	ZNF16	0.23975006109347674
0	ART1	0.5
0	BMF	0.5
0	C10orf113	0.5
0	C9orf64	0.5
0	CPLX1	0.5
0	CREBRF	0.5
0	EPHA4	0.5
0	HLCS	0.5
0	HMOX2	0.5
0	HPS5	0.12410653949496181
0	ILKAP	0.5
0	KRTAP19-4	0.5
0	LY9	0.23975006109347674
0	MMP17	0.5
0	NRDE2	0.5
0	OR1N1	0.23975006109347674
0	PANX3	0.5
0	PES1	0.23975006109347674
0	R3HDM1	0.23975006109347674
0	TRERF1	0.23975006109347674
0	TRIM49	0.5
0	ZBTB7B	0.5
0	ZKSCAN2	0.5
0	ZNF773	0.5
0	ZNF774	0.5
0	ADAMDEC1	0.5
0	ADAMTS19	0.03681913506015133
0	ANKRD30A	0.3085375387259869
0	C8B	0.5
0	CENPC	0.12410653949496181
0	CLDN12	0.5
0	CYB5A	0.5
0	DNAJB6	0.5
0	DNAJC14	0.23975006109347674
0	FBXO41	0.5
0	FUS	0.5
0	GCLC	0.5
0	KATNB1	0.5
0	KIAA0586	0.12410653949496181
0	LBP	0.23975006109347674
0	OR6A2	0.5
0	OR9K2	0.5
0	PHF8	0.23975006109347674
0	PROX2	0.5
0	PRR22	0.5
0	PSAP	0.5
0	RFX2	0.23975006109347674
0	SPNS3	0.23975006109347674
0	SPRED2	0.5
0	TLL2	0.23975006109347674
0	ALDH1B1	0.5
0	ARFGEF3	0.3085375387259869
0	BAZ1A	0.23975006109347674
0	BVES	0.5
0	FAM172A	0.5
0	GOLGA7B	0.5
0	KRT1	0.23975006109347674
0	LAGE3	0.5
0	MAU2	0.23975006109347674
0	MCEMP1	0.5
0	MGAT5B	0.23975006109347674
0	NUTM2F	0.5
0	OR11H4	0.23975006109347674
0	OSBPL3	0.5
0	PLIN3	0.5
0	RASGRP3	0.23975006109347674
0	SARS2	0.5
0	TAF6	0.5
0	TGOLN2	0.5
0	TMEM132E	0.12410653949496181
0	XRN1	0.12410653949496181
0	ADGRF5	0.12410653949496181
0	ANKRD18A	0.5
0	CCDC158	0.23975006109347674
0	CLDN15	0.5
0	CYP11B1	0.5
0	DOK4	0.23975006109347674
0	EMB	0.5
0	ERBB4	0.09121121972586793
0	ETV4	0.5
0	FLT1	0.23975006109347674
0	GABRA2	0.5
0	GATA3	0.5
0	GNAT3	0.5
0	GPR32	0.5
0	HMGCLL1	0.5
0	HNMT	0.5
0	KCNH1	0.23975006109347674
0	KLC1	0.12410653949496181
0	LIMCH1	0.5
0	MROH7	0.23975006109347674
0	NXPH1	0.5
0	OR1J1	0.5
0	PIKFYVE	0.06680720126885807
0	PRSS37	0.23975006109347674
